Artist ID,Artist Name,Popularity
08dD0frW9WYHRGVa40oILp,Casey Lee Williams,65
6vdMPayKk8YJxxeNP5oMCb,Chamillionaire,67
0Vw76uk7P8yVtTClWyOhac,HONNE,71
0VKh7CQDi9MkUvaBMoK1V0,Bronco,70
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,72
4VZY0nxYMSNotbS7WjNVQy,Nyla,73
2r09Inibex3C4ZNTUVSG3m,Keith Sweat,64
5eyMzR1hYiEZtN2c9ly2kw,Matisyahu,67
3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,73
2FmzVitXZjIkFolH8HXd4j,Flosstradamus,66
5BFLLBEz1g8FcRjBLCVt3e,Rain for Deep Sleep,66
0qG3lxHmrUeKzL1BJJ7IBN,Michl,67
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,65
4IliztYDlfMvzQzbx50o60,Flyleaf,65
1GUYk7GLP4tALtorFH1OWG,Noel Torres,65
6wKxOKEA3K6R2UZ3COLXEY,Elohim,66
3gMaNLQm7D9MornNILzdSl,Lionel Richie,73
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,71
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,67
2gRP1Ezbtj3qrERnd0XasU,Camila,73
07Y8trtAhW1FFUPqZYTosy,NexXthursday,65
0taUqKeI9JbGZECxu5bVV0,Toni Romiti,63
2gbT6GPXMis0OAkZbEQCYB,Pinegrove,64
374sWpAJsbZckf98df2jJJ,Fuse ODG,74
0vWCyXMrrvMlCcepuOJaGI,Boys Like Girls,67
1co4F2pPNH8JjTutZkmgSm,Ramones,71
7suLW93RkuQKWb4WTI5F14,Aha Gazelle,63
6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett,66
3kHVioJpVxlazAAKQ64pC1,Yuna,68
5YNgVaI5vgMjBLel7QShBe,LUCHS,69
2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,63
1sxekzjeHJaqkZbpaaGR9x,Los Acosta,64
04DUpHOyQqwbHFyvIhcGi3,Randy Rogers Band,62
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,78
59FRAcMcsHQupc8lupy5uH,Sleep Sounds of Nature,66
2vaWvC8suCFkRXejDOK7EE,SOJA,72
7tje8UB3cuR1ZfeJx2U38T,Logan Mize,63
5KKpBU5eC2tJDzf0wmlRp2,RAYE,77
0AKzJfX9rdEu8WOqeBLEaO,Wordsplayed,64
3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,72
4wO0kHiOwf8l9VMJJN9HmG,Shoffy,67
0nq64XZMWV1s7XHXIkdH7K,The Wonder Years,64
31oN2kQtaUiNOWU4Lv9OnS,Relaxing Rain Sounds,66
4LZ4De2MoO3lP6QaNCfvcu,Said the Sky,66
0CDUUM6KNRvgBFYIbWxJwV,Dawes,64
0MmnmsAuQKRFpo6vJElcaU,Amber Run,68
40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,69
19KwjzvIL92r29IINtlPNP,Scarface,64
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,80
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,70
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",66
6KO6G41BBLTDNYOLefWTMU,P.O.D.,69
5YxebzzreNswbtYC1td4cx,Tasha Cobbs Leonard,64
2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,68
2cADQgiLMjNhbsfeN52Bf3,Swizz Beatz,67
64g59lHsc4g2jMFokrKDGW,My Darkest Days,65
5FKchcZpQOkqFvXBj1aCvb,Excision,65
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,66
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,72
62lsKqYSh1yBuxOMzWzdHe,Baby Lullaby,67
6urkHDoIVO1WO8vNIwcJmM,Die Antwoord,71
78xUyw6FkVZrRAtziFdtdu,The Roots,68
716ZwtZBmwROBXcFmCzfdM,Andrew McMahon in the Wilderness,64
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,68
0pkwrPVI8UyXtPkavyJoZ4,A.CHAL,66
099toTcKJoywTosZr2hHjy,Langhorne Slim,66
3DgcBA7P0ji5co7Z1Gfp2Q,Kristin Chenoweth,66
6U3ybJ9UHNKEdsH7ktGBZ7,J.I.D,65
0tFLR2IJlrWQow9YuNhD2Y,Arcangel,72
1uiEZYehlNivdK3iQyAbye,Tom Misch,72
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,66
3Oim8XBPbznAa8Jj8QzNc8,Cults,65
6g8AmloI8egfrr3dm3SnUL,TWENTY88,64
7w9jdhcgHNdiPeNPUoFSlx,Dropkick Murphys,70
5JYReWgOGu4JKm5pqmACqG,Devon Baldwin,64
7oWSqrgMuIEyH9qp5nu2e5,Raffi,64
19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,63
0RKP52f5PNDCRZ9Luq2Sr7,Jerrod Niemann,63
5jfImMkUYyViFJrhdfYt1c,Austin Burke,63
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,72
5cKlE8f6b26h61Ml7m052Q,Haley Reinhart,68
7sfgqEdoeBTjd8lQsPT3Cy,Emeli SandÃ©,76
3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,68
68Uwx1d3EbjDJhYsLjqvIq,Emma Stone,70
5o206eFLx38glA2bb4zqIU,Bright Eyes,66
6twIAGnYuIT1pncMAsXnEm,Commodores,69
7GuUYiGZOzQwq4L6gAfy1T,SahBabii,64
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,68
4R529xQ7WQfRpSEXaHFbRg,InfaRed,68
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,65
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,66
27FGXRNruFoOdf1vP8dqcH,Cassie,68
4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,67
2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,69
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,66
7uMh23xWiuR7zsNkuNcm2G,MNEK,73
0GzVceAvbqLBozWT3s6QcE,Hustle Gang,64
1456WwI15Lm9CktCzkLZvm,Josh Gracin,63
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,66
7BAaznGSsqcksud4R5ou5z,Cory Gunz,64
1fBCIkoPOPCDLUxGuWNvyo,Poison,67
39xmI59WrIMyyJjSDq6WCu,Crowder,63
1UfzhwcOR4yfX7yHTPfC9m,Joywave,64
0bZ9jANLkwEFVcSnHnwrpb,UnoTheActivist,63
53KwLdlmrlCelAZMaLVZqU,James Blake,69
67lytN32YpUxiSeWlKfHJ3,Yung Lean,72
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,73
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,70
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,65
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,71
319yZVtYM9MBGqmSQnMyY6,Carole King,68
6e64nPdtxyICfh90RJukpg,Chicago Children's Choir,64
1mFX1QlezK1lNPKQJkhwWb,New Edition,63
5j9R5dTGerKvdXopZnfJh9,Ramon Ayala Y Sus Bravos Del Norte,64
3uOCouLFR4bVx0XeiQJSbl,Harold Budd,65
12FHARd9fY0Tu0ila4Ua25,Trick Daddy,63
2jFZlvIea42ZvcCw4OeEdA,Count Basie,68
32aUoW94mJ7xTJI7fG0V1G,Whitney,66
6y5amJcTjeDgLXIjtQLMst,Grace,68
4S2yOnmsWW97dT87yVoaSZ,NOFX,68
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson,65
11gWrKZMBsGQWmobv3oNfW,Alison Wonderland,68
4dSQICBjdUIp5iK6RRU2bY,Josh Gad,66
0u18Cq5stIQLUoIaULzDmA,DROELOE,68
6BF0bXbsdujMSMeFZBGcBq,Thomas Bergersen,71
53Gnd3lGlcL8ua9Yyu9xDP,Amanda Cook,65
0PN0fbe41KbuzlRYnoajNm,Antonio Aguilar,67
6HCnsY0Rxi3cg53xreoAIm,Emancipator,66
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,73
0jqC9NKn6mcg75b5eCUwp7,FOREVER ANTi PoP,63
6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot,64
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,68
2848adRcxvgWNRcz1g1tQD,Felly,63
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,68
7LXdYckhvHWU4ejXbkHa3N,Pepe Quintana,70
6NL31G53xThQXkFs7lDpL5,Rapsody,65
422RLznpwUa5FsQgnTlgUH,Great Good Fine Ok,67
5v2WhpA59TJSdPh7LCx1lN,BONES,67
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,67
7keGfmQR4X5w0two1xKZ7d,Kungs,76
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,68
4JqzwqRUOCEHeIVRDWG5Jv,Tierra Cali,62
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,65
50VoYemccTaftNfFqWtlXd,Superfruit,65
1Tsag5J854qxeOo2apszug,Silverstein,65
6XwcepfAsPhrvwziGxhwju,Pretty Ricky,64
7yPPzu5UdAK7yagQqjEZQm,Party Favor,66
4mN0qcMxWX8oToqfDPM5yV,JosÃ© JosÃ©,75
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,65
2BHswvFd8tMBizVWGcAMLm,Kurt Hugo Schneider,70
26bcq2nyj5GB7uRr558iQg,Survivor,71
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,70
2yK0OH7d55O2eZNcBTB19k,Vagon Chicano,64
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,73
3IunaFjvNKj98JW89JYv9u,The Japanese House,66
6M7RdR9ZP52h2mfNLmiHtU,GTA,69
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,70
3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,64
0H7XMkYygCyZGg8o1uqoZv,Brandon Lay,63
4z19QMyPVRwbd4Fs2LisBa,Darkiel,72
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,68
62vbsDRAq0qHdezaCOzB0T,Medasin,66
0GAapPTQR8KFJxrNZOKksy,Ryan Kinder,63
56tbeL5xhBPxby544GuK3E,Kevin Garrett,64
4uSftVc3FPWe6RJuMZNEe9,Andrew Bird,65
5HYNPEO2NNBONQkp3Mvwvc,Scott Bradlee's Postmodern Jukebox,70
0kkxsdcaWmWU2yWAqclDh4,Rixton,69
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,66
4tujQJicOnuZRLiBFdp3Ou,Xzibit,70
7dJ05O9EOtFVROVfEEHBBc,Lullabies for Deep Meditation,64
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,62
2elBjNSdBE2Y3f0j1mjrql,Jay Chou,74
6kNKUYGn6VNGsRoXmyoDPK,The Amity Affliction,67
2OTfr6S2kuHRYStjt1IkY6,Victoria Justice,65
1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,71
5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,68
6UEYawMcp2M4JFoXVOtZEq,Dustin O'Halloran,69
3LIJJJkO7R5RasRwt7xIn5,Mystikal,64
3P9Tb34QQEWyjm1pYdPfOP,Will Reagan,64
3eCd0TZrBPm2n9cDG6yWfF,DEAN,67
2Tglaf8nvDzwSQnpSrjLHP,Cuco,64
2Waw2sSbqvAwK8NwACNjVo,Bo Burnham,64
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,73
0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,72
5eIbEEQnDM8yuDVB0bimSP,RL Grime,66
0cylxW7HGdK9xMdubw2oYW,The O'Neill Brothers Group,67
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,71
41qil2VaGbD194gaEcmmyx,Will Smith,70
3PAwspMN27PDm81WwXDsMf,Reykon,75
5dfFr2qhmXQLvHZqg0dynx,Fat Nick,64
7f35VZGDpomj11PXdNn5D9,Max B,67
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,66
5DlVR9AUTrBgXWN4wiy5aL,Luis Coronel,65
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,78
6dROiL44pIQZVNZ6Bc0OJO,Pleasure P,64
3Q8wgwyVVv0z4UEh1HB0KY,Jason Isbell,63
3nwYsifpwrKmCIpw4i0HDW,Konshens,72
4Icvbp9RDt5aY2TWDOVDsr,Afroman,65
6P9fFbQ875B2bnmdiYwN9A,Kings Kaleidoscope,63
0REMf7H0VP6DwfZ9MbuWph,10 Years,63
26GHRG8x1F4AzbCKzUaIbw,Aquilo,69
6v4jPZO3UIDNJIgdxRxtr9,Dispatch,64
3OFZZxPrO2uYjDVglqTwEr,Los Nuevos Rebeldes,63
5QatamYwvUTOmMHW6WA0AG,Terror Jr,66
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,67
2fSaE6BXtQy0x7R7v9IOmZ,Aesop Rock,64
0AunegKKH2ys98aLxq8G1A,Avant,63
5ABfpj7Z00wfPiv2uW4MFm,Knuckle Puck,64
4HrkLxQHZ5mgCtIVpiH5QX,From Ashes to New,66
5xwugJ4uudppmOCCZateE5,LiberaciÃ_n,64
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,71
5auLWD3XT6p3im19G2cLhP,Ron Funches,66
4YLQaW1UU3mrVetC8gNkg5,3LAU,67
0QrowybipCKUDnq5y10PD2,Amos Lee,65
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,72
1rSGNXhhYuWoq9BEz5DZGO,Arty,67
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,68
5M9Bb4adKAgrOFOhc05Y50,Pablo AlborÃ¡n,82
0701LAQrkY5Il5vt06uNnC,Trouble,62
7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,62
7KUri7klyLaIFXLcuuOMCd,Stargate,72
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,62
5ttgIeUVka6FLyi00Uu5h8,Jauz,68
5MbNzCW3qokGyoo9giHA3V,EARTHGANG,64
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,66
7wFDo161xYdeaiLz3KIHoM,Gallant,66
6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,67
2PU4qFehXQF7WnlFsJpBiJ,Raury,66
4d3yvTptO48nOYTPBcPFZC,Eve,69
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,69
3zRstk92RGCVDyslSySNsm,Issues,63
7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope,63
0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds,68
5KNqYrivNgVCHBssEUSu5B,Donell Jones,65
3TaUSUXn41GixL7zbvrIDt,A-Trak,67
2OUYh468x8oK04f2azuxGu,Zo,64
6CmXhyslohOFRJMtPpRm4O,Ron Pope,67
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,71
2M4eNCvV3CJUswavkhAQg2,James Newton Howard,69
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,70
2TSslwx9J30KElgEr68sdv,Los Alegres Del Barranco,63
3LtlJprzuq0Ii8p8YFZXai,Peter Sandberg,71
4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,68
0lEssBAxQl2In4RpaB1C2Y,Talib Kweli,65
6bu7CtcOMWcS0BMq7snHW6,Wage War,64
1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,62
4SsMf4SjhOlSqEitcprgBt,Big Daddy Weave,63
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,72
5dmU7FrmtbQaSzIvGsE4Jp,Pancho Barraza,66
6i1GVNJCyyssRwXmnaeEFH,Syn Cole,73
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,65
432R46LaYsJZV2Gmc4jUV5,Joy Division,70
5hqM93qFRmwRv3QGrLO0jK,Laura Dreyfuss,63
5jAMCwdNHWr7JThxtMuEyy,NOTD,70
4bbloxL2d1IeYwuT2eIgib,Casey Donahew,61
21egYD1eInY6bGFcniCRT1,First Aid Kit,70
00TKPo9MxwZ0j4ooveIxWZ,Loote,72
3SKza3YPBri1k43LB1Tqy4,Tauren Wells,63
5ooSG9S0glqP5ZrqqaHBvT,James Fauntleroy,64
6SvFyXN6qzhw95Bj4HoevV,China Anne McClain,68
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,68
0Ty63ceoRnnJKVEYP0VQpk,Sting,73
5iqStkZi6QmG8sgQZQrfGN,Danielle Bradbery,62
7xeM7V59cA1X8GKyKKQV87,Sin Bandera,76
07EcmJpfAday8xGkslfanE,Kevin Abstract,64
1JbemQ1fPt2YmSLjAFhPBv,Chayanne,75
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,69
35Uu85Pq33mK8x1jYqsHY2,Sevendust,64
5vBSrE1xujD2FXYRarbAXc,Years & Years,74
1LKo6ZA3RNvKtLa6zDu32S,Kranium,72
2vKiJjsgjgqIECUyYeIVvO,Crown The Empire,64
2E6Nnh7AAOVajEHHRDALav,Hollyn,63
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,64
0FVj4JuzTyudaXAwfqDQ20,Autograf,67
4W3fa7tiXGVXl3KilbACqt,Gustavo Santaolalla,69
2oqwwcM17wrP9hBD25zKSR,Lewis Del Mar,64
4uSN8Y3kgFNVULUWsZEAVW,Lil Bibby,62
2FYB9zfwe2ayj4zfNeh466,Will Roland,63
5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",72
3fjs4zbBFxEFFe8Wyojo0G,Elephante,65
459INk8vcC0ebEef82WjIK,Erik Satie,69
3OKg7YbOIatODzkRIbLJR4,TheFatRat,70
7fIvjotigTGWqjIz6EP1i4,Four Tops,68
6tV9ApzzUMjXsFNHpgZmvA,Kanales,62
6AyATGg7mDgBlZ4N5uNog0,SYML,69
1qqdO7xMptucPDMopsOdkr,State Champs,65
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,63
2OHKEe204spO7G7NcbeO2o,Ã‘ejo,72
5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,67
3FCYSWNVmpjTCiwzJwbMAC,lil aaron,64
1Qp56T7n950O3EGMsSl81D,Ghost B.C.,69
4MSMDY0ClgWqXApU53I1L1,Matt and Kim,63
7bvAtcPT3evvSeHDyu2zBC,Bryan & Katie Torwalt,63
0f3EsoviYnRKTkmayI3cux,Men At Work,70
69cjjIQEN8M6heOBT2SqZE,Wun Two,65
5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,74
0ycHhPwPvoaO4VGzmMnXGq,Zomboy,66
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,69
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,64
1pRaG81GsVtaTBuVSpldt2,Pop Evil,64
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,64
1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,69
1EJzWKVDeysgbyuZGfEFde,The Deli,65
3OsRAKCvk37zwYcnzRf5XF,Moby,72
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,66
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,62
7gi3jmwpUpNWdswT8eEprF,Conway Twitty,62
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,70
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,63
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,76
6FxuPrpa8phaP3Xn73emhT,The Wood Brothers,62
4WN5naL3ofxrVBgFpguzKo,Rudimental,76
2FsZnS8gQ8jG1HGnPYNlm9,Jamie N Commons,68
5lRB3MAJfKzlt7dgYMHWgY,Dylan Schneider,62
0CdbG1eHVjqjkQsGoH2u1V,Peter Bradley Adams,67
6xHUXzrfhFgnIv86EBR3Ml,kai,68
7jgZFR40bWjwOrRCOZFB02,Tribal Seeds,63
1qSJaftSab2kTTsj7fLxvM,DJ SpinKing,62
5j4HeCoUlzhfWtjAfM1acR,Stromae,75
0nJUwPwC9Ti4vvuJ0q3MfT,John Prine,64
7xAcVHPiirnUqfdqo0USb1,Fantasia,63
4iCwCMnqsNZ6atvRiADgtn,RZA,66
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,70
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,63
6veh5zbFpm31XsPdjBgPER,BIA,71
0VbIlorLz3I5SEtIsc5vAr,Queen Pen,69
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,70
3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,66
5rDXcEIODl8TgGTgrntnjX,Rexx Life Raj,63
2yJwXpWAQOOl5XFzbCxLs9,Bad Religion,68
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,69
4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,64
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,64
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,61
3CQIn7N5CuRDP8wEI7FiDA,Runâ€“D.M.C.,67
77IURH5NC56Jn09QHi76is,Bad Meets Evil,66
6c0mTNAxJxlp9HpKTUZwA8,ALMA,78
4S4kD5NBlgaq4YLBQSEMyY,Mali Music,63
64mPnRMMeudAet0E62ypkx,Primus,64
0szWPxzzE8DVEfXFRCLBUb,Flor,64
6I3M904Y9IwgDjrQ9pANiB,Kenny G,68
4tpUmLEVLCGFr93o8hFFIB,Blondie,70
2NmK5FyrQ18HOPXq1UBzqa,SWV,63
7aFTOGFDEqDtJUCziLVsVC,NAO,68
2p0UyoPfYfI76PCStuXfOP,Franz Schubert,69
7Ip2u3e5Nv6fFb5xyIHxEE,DEV,67
0IVcLMMbm05VIjnzPkGCyp,J Dilla,65
53A0W3U0s8diEn9RhXQhVz,Keane,75
3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,63
6xTk3EK5T9UzudENVvu9YB,Rancid,66
0MHgLfmQdutffmvWe5XBTN,Burl Ives,62
12H1Dmi64fAmmARrsyVFzy,Trip Lee,62
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,67
6mlkT5pqlThES4htEAsPrw,J.T. Machinima,65
51Pn4gGnZuyOMDfIT1Zy3N,The Underachievers,64
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,70
7lCRuW6BSXGAsxuQV9lR0i,Gigolo Y La Exce,73
6FQqZYVfTNQ1pCqfkwVFEa,Foals,73
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,63
2O2dI9lY9PnWtAa4OlrgMi,Pell,63
5L6QAKAkdJIPLsNbItZ2KF,El Trono de Mexico,62
6Fi8CHfO8WGtu3yO8c2Mc4,2Cellos,67
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,72
3ecREliS3Q8g2sCk40y0dw,Industria del Amor,62
159qqlGwzE04xyqpfAwRLo,Parkway Drive,67
27fy6rHPC58Eo2VUu0iJSG,Lookas,67
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,66
6h2J3dxLnTyURwIUBumKog,Rich Gang,63
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,72
6zTbBugfNc95zo8ClFDhIn,Troy,65
3Sv0RnybkUFxZfPJJlSV2x,Magic & Bird,62
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,73
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,63
5d0NRbmYMNSv7BX10VPoi4,El Nene La amenaza,72
3PfJE6ebCbCHeuqO4BfNeA,London Philharmonic Orchestra,70
1ackd5XprZEkH3McKbQD51,Juan MagÃ¡n,77
0WjtdWS6su0f3jrW9aqEHl,Berhana,64
2IjiuEObrCKyZvSb8xLxG9,filous,71
624bnI8CyQTzYDFICtmHTN,Alan Ellis,66
0R5BzePlbvG8xTXw0QF3uw,Goldmund,67
69MEO1AADKg1IZrq2XLzo5,UB40,72
6lHL3ubAMgSasKjNqKb8HF,MÃ_a,68
4aWhlVjiUjYHpVWBPP8AFc,Grupo Codiciado,64
1XnyRY1hSHsZxiIEX8Nzl5,The Belonging Co,64
00dwwnz3V4kRfu3UFYpJLz,Cherub,62
6PEMFpe3PTOksdV4ZXUpbE,NxWorries,64
3IpvVrP3VLhruTmnququq7,Mike Williams,74
0uWNGisbRTdz6E5O3V3Sc8,Kristene Dimarco,63
2NjfafEappzvGGGDdMRJMP,Azizi Gibson,62
1Yss4ClgrS9sIprNlq5O3l,Yhung T.O.,60
4BwiodzEp9Hwes5HeFjMVK,Pesado,68
25KNo5GDS6ZpLkjasaecA3,Thievery Corporation,67
51l0uqRxGaczYr4271pVIC,The Bangles,69
4sf4DrAOkheqktxTyKm7tO,AmaLee,65
4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,64
08p7B5OtcUuVblvkQIlBhJ,Tyrese,62
7MyUjj79oHy7I8RocrtzZ2,Banda Machos,63
4xtWjIlVuZwTCeqVAsgEXy,Insane Clown Posse,62
3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,69
6iHjyhqvFSzRPe329fW6WD,Loso Loaded,62
5J81VungUjSVHxlPpTI9KG,Mild High Club,64
4hAridhpYF50cbO6o7jB3b,Mosaic MSC,62
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,66
7MhMgCo0Bl0Kukl93PZbYS,Blur,74
0NyzfcGDZZ6GM25EBG9BYK,"Ray Parker, Jr.",66
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,69
0IF46mUS8NXjgHabxk2MCM,Kelis,69
6BXionV4R0BunrFpSwIMUK,Britt Nicole,63
4HgF4KnohByNElYid7iCNb,Bobby V.,64
3dYdcyW7mhZYVDDkNvkd0c,Waterloo Revival,61
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner,74
1aSwrSGBNGMLn9ymttfRkk,Lido,65
4nkGTHzKGUsL7WjpaKLEDm,Sky,71
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,68
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,63
3Ps6le7tj5BdNtdnfNgTU4,6 Dogs,62
4TH4BHy0LdBi3dpBW4P2UX,R. City,70
1TJbmc7jTpw78GKCiMpvDh,Blue October,62
6ioOEWNNGK40H8xrGj6XPW,XYLÃ˜,66
4PrinKSrmILmo0kERG0Ogn,Trina,62
04XggbrM51GcFPTxBYtRXT,Rostam,63
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,64
3P33qFNGBVXl86yQYWspFj,Martina McBride,63
1bDWGdIC2hardyt55nlQgG,"""Weird Al"" Yankovic",63
2AsusXITU8P25dlRNhcAbG,Gotye,69
7JBZN2pehWRUu3fX11lP2y,R.LUM.R,63
7lzordPuZEXxwt9aoVZYmG,Billy Idol,68
1lQO7ePBTp5yOfVK9hicoJ,Fidel Rueda,66
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,69
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,64
1aEYCT7t18aM3VvM6y8oVR,Alkaline Trio,63
14r9dR01KeBLFfylVSKCZQ,Damien Rice,71
5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,66
0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,66
7uWXomGkKtIq9B4XgA3gch,Third Day,62
5RADpgYLOuS2ZxDq7ggYYH,Death Grips,63
4H3e5t5utgPvj6Nsuda5QF,Jasmine Cephas-Jones,63
0DGAOR3KtqWwWSwDzhzqOa,Zyra,64
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,72
3QGKsAfhZdldQCLuLjk6zl,Us The Duo,66
25MYbTsDB9aQ70l6VqNKOR,Jackie Lee,61
0znuUIjvP0LXEslfaq0Nor,Citizen,63
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,69
6Id8rcDNyBXPcgKQVfQ8rX,Samuel E. Wright,65
