song_id,artist_id,artist_name,duration,explicit,song_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,analysis_url
2yuyaYAELoMG4ApV5wJsWR,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,161989,True,Curve (feat. The Weeknd),76,0.76,0.476,8,-8.103,1,0.241,0.294,0,0.1,0.354,147.01,4,https://api.spotify.com/v1/audio-analysis/2yuyaYAELoMG4ApV5wJsWR
5O8x1YlmLQopQHErxtDfi9,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,190355,True,UnFazed (feat. The Weeknd),77,0.778,0.707,4,-3.606,0,0.0746,0.0459,0,0.111,0.458,126.684,4,https://api.spotify.com/v1/audio-analysis/5O8x1YlmLQopQHErxtDfi9
37F0uwRSrdzkBiuj0D5UHI,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,218880,True,Reminder,77,0.71,0.495,8,-7.369,1,0.22,0.156,0,0.164,0.396,160.091,4,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI
7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,242253,True,The Hills,76,0.54,0.561,0,-6.987,0,0.0699,0.0635,0,0.137,0.107,113.295,4,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB
2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,260253,False,Die For You,68,0.599,0.511,1,-7.136,0,0.0615,0.0975,0,0.147,0.502,133.496,4,https://api.spotify.com/v1/audio-analysis/2LBqCSwhJGcFQeTHMVGwy3
22VdIZQfgXJea34mQxlt81,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,213520,False,Can't Feel My Face,74,0.711,0.783,9,-5.407,0,0.0423,0.109,0,0.0947,0.587,107.972,4,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81
4F7A0DXBrmUAkp32uenhZt,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,249213,True,Party Monster,75,0.585,0.612,1,-8.341,1,0.0806,0.181,1.03e-05,0.293,0.188,77.487,4,https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt
2PIvq1pGrUjY007X5y1UpM,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,252226,False,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",74,0.664,0.371,2,-5.959,0,0.0306,0.404,0,0.0971,0.429,119.95,3,https://api.spotify.com/v1/audio-analysis/2PIvq1pGrUjY007X5y1UpM
6wV12xIUb8oFY7lBy4KuQe,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,212564,False,Sooner Or Later,70,0.737,0.729,5,-6.817,0,0.0354,0.127,2.16e-05,0.077,0.436,111.937,4,https://api.spotify.com/v1/audio-analysis/6wV12xIUb8oFY7lBy4KuQe
420vecPtWWcklRgZkiC9Tb,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,196662,True,Fool's Gold,50,0.681,0.739,5,-3.938,0,0.0337,0.0499,0,0.0819,0.783,130.046,4,https://api.spotify.com/v1/audio-analysis/420vecPtWWcklRgZkiC9Tb
5paEiUa6tDA61S5NqTJG6t,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,194253,False,I Want Candy,36,0.785,0.879,8,-5.474,1,0.0681,0.00704,0.00166,0.0781,0.96,110.022,4,https://api.spotify.com/v1/audio-analysis/5paEiUa6tDA61S5NqTJG6t
2SBz0WmfLPKPxYhtLvFnGO,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,221853,False,I'm All About You,38,0.672,0.633,0,-8.044,1,0.0273,0.0612,0,0.0915,0.364,91.975,4,https://api.spotify.com/v1/audio-analysis/2SBz0WmfLPKPxYhtLvFnGO
0osyPhZsaMy7AlYNajBMBq,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,205373,False,Aaron's Party (Come Get It),40,0.942,0.891,1,-4.105,1,0.121,0.0455,0,0.0438,0.928,117.013,4,https://api.spotify.com/v1/audio-analysis/0osyPhZsaMy7AlYNajBMBq
5YPV9XTUn0YRmvAC5DK5JS,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,200819,False,Let Me Let You Go,41,0.606,0.819,9,-5.535,0,0.0605,0.0186,2.43e-05,0.141,0.491,128.101,4,https://api.spotify.com/v1/audio-analysis/5YPV9XTUn0YRmvAC5DK5JS
0UZVcWeP9GRzMvRD3yYTT3,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,200843,False,Sooner Or Later - R!OT Remix,41,0.478,0.664,10,-5.086,0,0.0553,0.0848,0,0.321,0.57,124.963,4,https://api.spotify.com/v1/audio-analysis/0UZVcWeP9GRzMvRD3yYTT3
0eKfGJbyuQFqyZAE3hNrQN,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,206531,False,Dearly Departed,37,0.645,0.766,5,-3.475,1,0.0319,0.0743,0.00014,0.107,0.469,110.043,4,https://api.spotify.com/v1/audio-analysis/0eKfGJbyuQFqyZAE3hNrQN
4oBi8uciNMjYi3jhBYR9Kg,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,204773,False,That's How I Beat Shaq,24,0.894,0.802,6,-4.943,0,0.225,0.0688,0,0.155,0.648,105.99,4,https://api.spotify.com/v1/audio-analysis/4oBi8uciNMjYi3jhBYR9Kg
4KF1LQdJJpjRVthPtnliRF,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,186637,False,Same Way,35,0.623,0.725,0,-1.387,1,0.0429,0.152,1.57e-06,0.0685,0.166,129.952,1,https://api.spotify.com/v1/audio-analysis/4KF1LQdJJpjRVthPtnliRF
2XMTqoHHSH0lvuXrvIEdco,7xEFii6utZmQ61kX59HmLH,FRENSHIP,237706,False,Capsize,78,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,4,https://api.spotify.com/v1/audio-analysis/2XMTqoHHSH0lvuXrvIEdco
5fIq2ovEhDIyV5Hx1epC4c,7xEFii6utZmQ61kX59HmLH,FRENSHIP,240293,False,1000 Nights,68,0.594,0.709,6,-9.541,0,0.0377,0.0315,0.0562,0.0738,0.587,90.001,4,https://api.spotify.com/v1/audio-analysis/5fIq2ovEhDIyV5Hx1epC4c
3HT8HCYGYXaAUH6SKNBaS0,4YXycRbyyAE0wozTk7QMEq,Matoma,208000,False,Knives,64,0.679,0.576,9,-8.515,0,0.0335,0.0791,5.8e-06,0.21,0.724,136.01,4,https://api.spotify.com/v1/audio-analysis/3HT8HCYGYXaAUH6SKNBaS0
7cU84qjHFxJ39COxWltHyY,7xEFii6utZmQ61kX59HmLH,FRENSHIP,240160,False,Carpet,61,0.659,0.697,0,-7.936,1,0.0398,0.0259,0.0118,0.0989,0.615,93.036,4,https://api.spotify.com/v1/audio-analysis/7cU84qjHFxJ39COxWltHyY
6OSHX9crNhhxijCcMP44NT,7xEFii6utZmQ61kX59HmLH,FRENSHIP,227266,False,Nowhere,61,0.669,0.777,0,-5.299,0,0.0386,0.0214,0.103,0.0651,0.72,89.992,4,https://api.spotify.com/v1/audio-analysis/6OSHX9crNhhxijCcMP44NT
1feebjQLo4D91KPWCYrU3z,7xEFii6utZmQ61kX59HmLH,FRENSHIP,173453,False,Capsize - Dzeko & Torres,59,0.8,0.86,0,-3.796,0,0.0446,0.306,0.000219,0.24,0.853,108.009,4,https://api.spotify.com/v1/audio-analysis/1feebjQLo4D91KPWCYrU3z
7FwUBR93O0aSvXltMM73e7,7xEFii6utZmQ61kX59HmLH,FRENSHIP,235755,False,Morrison,59,0.703,0.731,11,-6.643,1,0.0379,0.0441,0.0618,0.152,0.596,109.989,4,https://api.spotify.com/v1/audio-analysis/7FwUBR93O0aSvXltMM73e7
1wYhHdtSQtvFCQcfs09yaK,7xEFii6utZmQ61kX59HmLH,FRENSHIP,244466,False,Kids - Acoustic,58,0.735,0.453,0,-10.696,0,0.0344,0.225,0.145,0.138,0.495,134.95,4,https://api.spotify.com/v1/audio-analysis/1wYhHdtSQtvFCQcfs09yaK
59otQEhQRqWjgjbuQnx6wY,7xEFii6utZmQ61kX59HmLH,FRENSHIP,248213,False,Run Wild,53,0.643,0.714,5,-6.112,0,0.0392,0.0246,0.023,0.0946,0.677,92.012,4,https://api.spotify.com/v1/audio-analysis/59otQEhQRqWjgjbuQnx6wY
05iXELwY3eDBBzXJvY2VAj,7xEFii6utZmQ61kX59HmLH,FRENSHIP,245493,False,Capsize - Stint Remix,50,0.807,0.681,0,-4.482,0,0.285,0.312,5.62e-06,0.0842,0.815,97.963,4,https://api.spotify.com/v1/audio-analysis/05iXELwY3eDBBzXJvY2VAj
2jRGYG8U5bJzWOH6FLuzvO,23fqKkggKUBHNkbKtXEls4,Kygo,192000,False,It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix,63,0.706,0.656,0,-5.321,1,0.0694,0.0157,0.000158,0.062,0.523,114.974,4,https://api.spotify.com/v1/audio-analysis/2jRGYG8U5bJzWOH6FLuzvO
0U83L4kIhBBtCeEhfVJMHI,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,154146,False,BOOM,63,0.78,0.887,2,-3.351,1,0.0582,0.000633,0.745,0.272,0.126,122.995,4,https://api.spotify.com/v1/audio-analysis/0U83L4kIhBBtCeEhfVJMHI
1A758iwqjvHeUqixVwHr90,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,193751,False,Harder,70,0.606,0.806,7,-3.755,0,0.0589,0.232,2.46e-05,0.457,0.294,126.039,4,https://api.spotify.com/v1/audio-analysis/1A758iwqjvHeUqixVwHr90
1pWscEL17ssjbKXIS5nlQv,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,183710,False,On My Way,63,0.633,0.764,7,-4.062,1,0.033,0.0108,0,0.203,0.56,124.018,4,https://api.spotify.com/v1/audio-analysis/1pWscEL17ssjbKXIS5nlQv
4I1zD6WvoJoLDFWsqcCpMJ,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,173809,False,I Want You,68,0.68,0.867,7,-5.128,0,0.0437,0.0802,0.0423,0.0734,0.286,126.078,4,https://api.spotify.com/v1/audio-analysis/4I1zD6WvoJoLDFWsqcCpMJ
6Jao8qdCB3VYG4PhPzCEIm,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,205440,False,The Right Song,59,0.514,0.907,3,-3.559,0,0.109,0.402,0.000284,0.308,0.374,125.015,4,https://api.spotify.com/v1/audio-analysis/6Jao8qdCB3VYG4PhPzCEIm
2yqDbROZQLI1xQxgDVCSxQ,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,224391,False,Dancing On My Own - Tiësto Remix,60,0.612,0.66,1,-5.571,1,0.0352,0.0206,0.00101,0.0894,0.123,122.048,4,https://api.spotify.com/v1/audio-analysis/2yqDbROZQLI1xQxgDVCSxQ
3AUW7mAGx1BICBWqsuFgh4,64KEffDW9EtZ1y2vBYgq8T,Marshmello,202153,False,Silence - Tiësto's Big Room Remix,66,0.522,0.941,1,-3.357,0,0.25,0.00621,3.63e-06,0.956,0.0994,130.088,4,https://api.spotify.com/v1/audio-analysis/3AUW7mAGx1BICBWqsuFgh4
5zwBmW0IbXpIA84cVHDGhe,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,256640,False,Split (Only U),66,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,4,https://api.spotify.com/v1/audio-analysis/5zwBmW0IbXpIA84cVHDGhe
75NhhYjHO43mvZgYtnXgti,1vCWHaC5f2uS3yhpwWbIA6,Avicii,181812,False,Lonely Together (feat. Rita Ora),83,0.65,0.683,5,-5.284,1,0.0704,0.176,2.82e-05,0.0832,0.228,102.968,4,https://api.spotify.com/v1/audio-analysis/75NhhYjHO43mvZgYtnXgti
6Pgkp4qUoTmJIPn7ReaGxL,1vCWHaC5f2uS3yhpwWbIA6,Avicii,181672,True,Without You (feat. Sandro Cavazza),78,0.653,0.863,2,-4.799,1,0.0457,0.0018,0,0.0406,0.276,134.004,4,https://api.spotify.com/v1/audio-analysis/6Pgkp4qUoTmJIPn7ReaGxL
4h8VwCb1MTGoLKueQ1WgbD,1vCWHaC5f2uS3yhpwWbIA6,Avicii,247426,False,Wake Me Up,69,0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.588,124.102,4,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD
2P4OICZRVAQcYAV2JReRfj,1vCWHaC5f2uS3yhpwWbIA6,Avicii,230613,False,Waiting For Love,67,0.573,0.732,6,-3.847,0,0.0498,0.257,0,0.172,0.617,128.074,4,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj
630svau24EHHzw1kNk0Bdq,1vCWHaC5f2uS3yhpwWbIA6,Avicii,207545,False,You Be Love (feat. Billy Raffoul),60,0.824,0.471,4,-7.615,0,0.0411,0.0397,0.00631,0.078,0.553,124.99,4,https://api.spotify.com/v1/audio-analysis/630svau24EHHzw1kNk0Bdq
0ct6r3EGTcMLPtrXHDvVjc,1vCWHaC5f2uS3yhpwWbIA6,Avicii,176658,False,The Nights,65,0.528,0.852,6,-5.294,1,0.0435,0.0181,0,0.242,0.647,126.012,4,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc
4RXpgGM7A4Hg7cFBoH5KyF,1vCWHaC5f2uS3yhpwWbIA6,Avicii,255093,False,Hey Brother,66,0.537,0.777,7,-4.829,0,0.0473,0.0279,6.12e-05,0.0838,0.427,124.943,4,https://api.spotify.com/v1/audio-analysis/4RXpgGM7A4Hg7cFBoH5KyF
5QjJgPU8AJeickx34f7on6,1vCWHaC5f2uS3yhpwWbIA6,Avicii,199903,False,Levels - Radio Edit,63,0.605,0.873,1,-5.938,0,0.0344,0.0534,0.837,0.314,0.476,126.026,4,https://api.spotify.com/v1/audio-analysis/5QjJgPU8AJeickx34f7on6
1vkXc8Tz3dZGNZoU2WF3la,1vCWHaC5f2uS3yhpwWbIA6,Avicii,185454,False,What Would I Change It To (feat. AlunaGeorge),58,0.787,0.501,11,-8.87,1,0.102,0.288,6.24e-06,0.0923,0.535,109.994,4,https://api.spotify.com/v1/audio-analysis/1vkXc8Tz3dZGNZoU2WF3la
79UX8fkSsowWI1HOd8VoYt,1vCWHaC5f2uS3yhpwWbIA6,Avicii,159863,False,Friend Of Mine (feat. Vargas & Lagola),58,0.702,0.7,7,-4.387,0,0.0509,0.0129,0.000888,0.0619,0.603,109.976,4,https://api.spotify.com/v1/audio-analysis/79UX8fkSsowWI1HOd8VoYt
1XUiFMK48Yy4fgds8l9aLH,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,214744,False,Oh Lord,52,0.272,0.791,7,-6.656,0,0.0708,0.0195,0,0.0607,0.42,95.914,4,https://api.spotify.com/v1/audio-analysis/1XUiFMK48Yy4fgds8l9aLH
5X36osJIs7lAWehjTJRIG3,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,217663,True,Don't Tempt Me,44,0.704,0.393,6,-6.95,1,0.0464,0.538,0,0.077,0.278,92.035,4,https://api.spotify.com/v1/audio-analysis/5X36osJIs7lAWehjTJRIG3
0QWCK1DuN20M84BbdhEP1r,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,204189,True,Can't Lie,48,0.614,0.655,8,-7.108,0,0.0443,0.0433,0,0.11,0.399,91.459,4,https://api.spotify.com/v1/audio-analysis/0QWCK1DuN20M84BbdhEP1r
7EeG1zttpkxfujc8QIjMhs,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,210866,False,Whiskey Kisses,40,0.639,0.757,11,-3.287,0,0.0746,0.0467,0,0.23,0.752,99.934,4,https://api.spotify.com/v1/audio-analysis/7EeG1zttpkxfujc8QIjMhs
1msCS79K5uajGhhMAZfLB6,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,194578,False,Frustrations,39,0.661,0.688,5,-3.317,0,0.0416,0.0358,0,0.375,0.311,101.993,4,https://api.spotify.com/v1/audio-analysis/1msCS79K5uajGhhMAZfLB6
2eUVdc3BSd1AL3LrLf3Vqy,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,232337,False,Oh Lord - Acoustic,30,0.358,0.475,7,-4.204,0,0.0322,0.619,0,0.146,0.559,94.022,4,https://api.spotify.com/v1/audio-analysis/2eUVdc3BSd1AL3LrLf3Vqy
4ZkKtObpaAhCgbT8A6VNrd,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,245999,True,Boomerang,34,0.671,0.722,11,-5.216,0,0.0748,0.124,0,0.254,0.857,149.954,4,https://api.spotify.com/v1/audio-analysis/4ZkKtObpaAhCgbT8A6VNrd
49bdumlmb3BMXu2paxZTpB,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,236983,True,Know What You Like,32,0.809,0.501,4,-5.494,0,0.0483,0.144,0,0.0735,0.927,132.978,4,https://api.spotify.com/v1/audio-analysis/49bdumlmb3BMXu2paxZTpB
4yaLjLWzvGQLsVyMpHCw0x,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,190771,False,No Problem,31,0.587,0.835,5,-3.981,0,0.0912,0.154,0,0.0847,0.772,102.912,4,https://api.spotify.com/v1/audio-analysis/4yaLjLWzvGQLsVyMpHCw0x
4RWUAMSeO4EC5frZo1AefZ,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,211369,False,Bad Intentions,30,0.621,0.518,4,-6.583,0,0.046,0.0874,0,0.155,0.498,93.046,4,https://api.spotify.com/v1/audio-analysis/4RWUAMSeO4EC5frZo1AefZ
2EEeOnHehOozLq4aS0n6SL,4qBgvVog0wzW75IQ48mU7v,KYLE,253106,True,iSpy (feat. Lil Yachty),84,0.746,0.653,7,-6.745,1,0.289,0.378,0,0.229,0.672,75.016,4,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL
2XLFuIUMIUjznzvdY9WNkN,4qBgvVog0wzW75IQ48mU7v,KYLE,227253,True,All Mine (feat. MadeinTYO),70,0.784,0.663,7,-5.088,1,0.0537,0.0428,0,0.0457,0.392,144.003,4,https://api.spotify.com/v1/audio-analysis/2XLFuIUMIUjznzvdY9WNkN
0c6DDLA4rsGGNXWZM5oZdS,4qBgvVog0wzW75IQ48mU7v,KYLE,218370,False,Doubt It,68,0.718,0.773,6,-6.512,1,0.426,0.487,0,0.0926,0.764,74.857,4,https://api.spotify.com/v1/audio-analysis/0c6DDLA4rsGGNXWZM5oZdS
3CLd7BfvgsBwBUI8kwFLU6,4qBgvVog0wzW75IQ48mU7v,KYLE,227778,True,iSpy (feat. Kodak Black),68,0.776,0.724,7,-4.874,1,0.216,0.455,0,0.109,0.677,74.987,4,https://api.spotify.com/v1/audio-analysis/3CLd7BfvgsBwBUI8kwFLU6
3PfcqdwpjLepyjNwMnj4kG,4qBgvVog0wzW75IQ48mU7v,KYLE,209448,True,Sunshine (feat. Miguel),66,0.781,0.826,8,-3.088,0,0.0393,0.0219,0,0.378,0.78,102.977,4,https://api.spotify.com/v1/audio-analysis/3PfcqdwpjLepyjNwMnj4kG
3Y50039OrE23aLLh8tHHYZ,4qBgvVog0wzW75IQ48mU7v,KYLE,225398,True,Nothing 2 Lose,64,0.734,0.664,9,-5.693,1,0.242,0.0794,2.12e-06,0.158,0.478,156.04,4,https://api.spotify.com/v1/audio-analysis/3Y50039OrE23aLLh8tHHYZ
5QyziaJzRpQ3p8tdw1dmdA,4qBgvVog0wzW75IQ48mU7v,KYLE,168813,True,Not The Same,62,0.79,0.606,5,-5.457,0,0.0501,0.341,9.3e-05,0.0697,0.514,117.963,4,https://api.spotify.com/v1/audio-analysis/5QyziaJzRpQ3p8tdw1dmdA
1KYD72wtZ4o6wZkxZ0MSPg,4qBgvVog0wzW75IQ48mU7v,KYLE,233879,True,Really? Yeah!,62,0.838,0.569,11,-6.568,1,0.0611,0.322,1.92e-05,0.283,0.616,120.017,4,https://api.spotify.com/v1/audio-analysis/1KYD72wtZ4o6wZkxZ0MSPg
1ldDywsJ7ke7JHe944EGfU,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,218388,False,Attention (Remix) [feat. Kyle],60,0.785,0.647,3,-3.685,0,0.0428,0.0616,3.31e-06,0.205,0.789,99.995,4,https://api.spotify.com/v1/audio-analysis/1ldDywsJ7ke7JHe944EGfU
5KbwfZTcyt5REWi1ZSN4J8,4qBgvVog0wzW75IQ48mU7v,KYLE,232368,True,Don't Wanna Fall In Love,60,0.487,0.617,0,-6.9,1,0.275,0.0151,0,0.356,0.604,132.088,4,https://api.spotify.com/v1/audio-analysis/5KbwfZTcyt5REWi1ZSN4J8
70lnL3QaSOIIyMa2X9aVRL,0EmeFodog0BfCgMzAIvKQp,Shakira,195213,False,Perro Fiel,89,0.75,0.76,1,-4.836,1,0.198,0.187,0,0.0548,0.893,183.817,4,https://api.spotify.com/v1/audio-analysis/70lnL3QaSOIIyMa2X9aVRL
4qknM1pQz53QOyfDVTjcM9,0EmeFodog0BfCgMzAIvKQp,Shakira,226893,False,Me Enamoré,83,0.74,0.879,9,-2.251,0,0.105,0.193,8.25e-05,0.0928,0.948,103.71,4,https://api.spotify.com/v1/audio-analysis/4qknM1pQz53QOyfDVTjcM9
6mICuAdrwEjh6Y6lroV2Kg,0EmeFodog0BfCgMzAIvKQp,Shakira,195840,False,Chantaje,82,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,4,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg
3ZFTkvIE7kyPt6Nu3PEa7V,0EmeFodog0BfCgMzAIvKQp,Shakira,218093,False,Hips Don't Lie,81,0.778,0.824,10,-5.892,0,0.0712,0.284,0,0.405,0.756,100.024,4,https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V
2lnzGkdtDj5mtlcOW2yRtG,0EmeFodog0BfCgMzAIvKQp,Shakira,196160,False,"Whenever, Wherever",72,0.793,0.832,1,-4.862,0,0.0406,0.236,1.12e-05,0.202,0.872,107.661,4,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG
2Cd9iWfcOpGDHLz6tVA3G4,0EmeFodog0BfCgMzAIvKQp,Shakira,202626,False,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),71,0.766,0.873,11,-6.381,0,0.143,0.00627,0,0.0764,0.743,126.988,4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4
5BSclXJTa9B0iURhUjZo50,0EmeFodog0BfCgMzAIvKQp,Shakira,212893,False,La Tortura,70,0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,4,https://api.spotify.com/v1/audio-analysis/5BSclXJTa9B0iURhUjZo50
7GncL3nyKUjsEm8Z5gvTpW,0EmeFodog0BfCgMzAIvKQp,Shakira,199813,False,Trap,68,0.774,0.504,7,-6.843,0,0.0552,0.556,0,0.128,0.323,132.009,4,https://api.spotify.com/v1/audio-analysis/7GncL3nyKUjsEm8Z5gvTpW
5pvVAwQbuFoR7LkcicrKnk,0q4NrXqJnc367PieejuROJ,Vice,221982,False,Obsession (feat. Jon Bellion),66,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999,4,https://api.spotify.com/v1/audio-analysis/5pvVAwQbuFoR7LkcicrKnk
6Z6quH5WcwOkmgGPGrGUPL,0q4NrXqJnc367PieejuROJ,Vice,177094,True,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),56,0.779,0.671,9,-5.829,1,0.0814,0.153,1.12e-05,0.115,0.718,104.953,4,https://api.spotify.com/v1/audio-analysis/6Z6quH5WcwOkmgGPGrGUPL
24KqrIoofDAJ5uNEFFH0zC,0q4NrXqJnc367PieejuROJ,Vice,204999,True,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars) - Bad Royale Remix,49,0.707,0.874,6,-2.829,0,0.0466,0.027,0.00012,0.625,0.221,99.99,4,https://api.spotify.com/v1/audio-analysis/24KqrIoofDAJ5uNEFFH0zC
4lfLXOwkXU6nGQ0xqjDugX,0q4NrXqJnc367PieejuROJ,Vice,240859,False,Obsession (25/7) [feat. Jon Bellion & Kyle],54,0.762,0.531,10,-8.043,1,0.0406,0.0119,9.69e-06,0.219,0.441,102.023,4,https://api.spotify.com/v1/audio-analysis/4lfLXOwkXU6nGQ0xqjDugX
353IXuX7vXuA13pVemNp25,1auEXVjtAE1Q22jdOmeYcq,Nicky Blitz,211747,False,Dynamite - Vice & DJ Spider Remix,54,0.611,0.744,4,-6.683,1,0.0598,0.00242,8.78e-05,0.204,0.742,123.97,4,https://api.spotify.com/v1/audio-analysis/353IXuX7vXuA13pVemNp25
5a5H265oyVQPw5BHZ7jJbE,0q4NrXqJnc367PieejuROJ,Vice,225942,False,Obsession (feat. Jon Bellion) - RAC Mix,54,0.524,0.708,10,-4.645,1,0.0364,0.0807,0.0144,0.124,0.484,102.099,4,https://api.spotify.com/v1/audio-analysis/5a5H265oyVQPw5BHZ7jJbE
1IGhgum0DnpDgxSK2L4YRp,0f5nVCcR06GX8Qikz0COtT,Omarion,207806,False,Distance - VICE Remix,50,0.71,0.673,0,-5.583,1,0.0926,0.385,8.25e-05,0.0931,0.627,104.146,4,https://api.spotify.com/v1/audio-analysis/1IGhgum0DnpDgxSK2L4YRp
12qk6Dj0KX698NsYpi1Man,0q4NrXqJnc367PieejuROJ,Vice,196714,True,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars) - Justice Skolnik Remix,48,0.674,0.608,1,-6.387,0,0.149,0.253,0,0.0825,0.487,105.07,4,https://api.spotify.com/v1/audio-analysis/12qk6Dj0KX698NsYpi1Man
22Xi0D6D9xZOdmlnMGxGP4,0q4NrXqJnc367PieejuROJ,Vice,211911,False,Obsession (feat. Jon Bellion) - Acoustic,45,0.667,0.683,10,-5.826,1,0.0375,0.363,0,0.312,0.687,102.025,4,https://api.spotify.com/v1/audio-analysis/22Xi0D6D9xZOdmlnMGxGP4
6n7zWyWIs43JsKwSe2qzhI,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,240680,False,I'LL BE GONE - Vice Remix feat. Pusha T,44,0.557,0.963,7,-3.015,1,0.0544,0.0142,1.69e-05,0.192,0.437,139.986,4,https://api.spotify.com/v1/audio-analysis/6n7zWyWIs43JsKwSe2qzhI
3B54sVLJ402zGa6Xm4YGNe,6vXTefBL93Dj5IqAWq6OTv,French Montana,233901,True,Unforgettable,94,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe
76IkF7pA7RscjDTvOFT4vb,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,212815,False,Hurtin' Me,59,0.538,0.797,0,-4.947,1,0.151,0.09,4.71e-05,0.151,0.811,203.643,4,https://api.spotify.com/v1/audio-analysis/76IkF7pA7RscjDTvOFT4vb
1vVNlXi8gf8tZ7OhnEs4VE,6vXTefBL93Dj5IqAWq6OTv,French Montana,226790,True,A Lie,76,0.516,0.792,1,-5.38,0,0.216,0.0235,0,0.404,0.524,121.189,5,https://api.spotify.com/v1/audio-analysis/1vVNlXi8gf8tZ7OhnEs4VE
4NzenFNqsYRvrG7rLdF1Ej,6O9WquDfQTxGRZqZUXVEQx,RedOne,248363,False,Boom Boom,75,0.749,0.759,7,-8.065,0,0.0451,0.00453,0,0.202,0.584,110.004,4,https://api.spotify.com/v1/audio-analysis/4NzenFNqsYRvrG7rLdF1Ej
